sensorId:Sensor1, time: 1378671482107, value: 1516102473,
sensorId:Sensor2, time: 1378672225391, value: 268991741,
sensorId:Sensor3, time: 1378672225391, value: 268991741,
sensorId:Sensor1, time: 1378672225391, value: 268991741,
sensorId:Sensor3, time: 1378672225391, value: 268991741,
sensorId:Sensor2, time: 1378672225391, value: 268991741,
sensorId:Sensor1, time: 1378672225391, value: 268991741,
sensorId:Sensor3, time: 1378672225492, value: 339400790,
sensorId:Sensor1, time: 1378672225492, value: 339400790,
sensorId:Sensor2, time: 1378672225492, value: 339400790,
sensorId:Sensor1, time: 1378672225492, value: 339400790,
sensorId:Sensor3, time: 1378672225492, value: 339400790,
sensorId:Sensor2, time: 1378672225492, value: 339400790,
sensorId:Sensor2, time: 1378672225592, value: 399421618,
sensorId:Sensor1, time: 1378672225592, value: 399421618,
sensorId:Sensor3, time: 1378672225592, value: 399421618,
sensorId:Sensor1, time: 1378672225592, value: 399421618,
sensorId:Sensor2, time: 1378672225592, value: 399421618,
sensorId:Sensor3, time: 1378672225592, value: 399421618,
sensorId:Sensor1, time: 1378672225692, value: 459442446,
sensorId:Sensor2, time: 1378672225692, value: 459442446,
sensorId:Sensor3, time: 1378672225692, value: 459442446,
sensorId:Sensor1, time: 1378672225692, value: 459442446,
sensorId:Sensor2, time: 1378672225693, value: 459057697,
sensorId:Sensor3, time: 1378672225693, value: 459057697,
sensorId:Sensor1, time: 1378672225793, value: 112783687,
sensorId:Sensor3, time: 1378672225793, value: 112783687,
sensorId:Sensor1, time: 1378672225793, value: 112783687,
sensorId:Sensor2, time: 1378672225793, value: 112783687,
sensorId:Sensor3, time: 1378672225793, value: 112783687,
sensorId:Sensor2, time: 1378672225793, value: 112783687,
sensorId:Sensor2, time: 1378672225893, value: 74308797,
sensorId:Sensor1, time: 1378672225893, value: 74308797,
sensorId:Sensor1, time: 1378672225893, value: 74308797,
sensorId:Sensor3, time: 1378672225893, value: 74308797,
sensorId:Sensor3, time: 1378672225893, value: 74308797,
sensorId:Sensor2, time: 1378672225893, value: 74308797,
sensorId:Sensor3, time: 1378672225994, value: 135483872,
sensorId:Sensor2, time: 1378672225994, value: 135483872,
sensorId:Sensor1, time: 1378672225994, value: 135483872,
sensorId:Sensor1, time: 1378672225994, value: 135483872,
sensorId:Sensor2, time: 1378672225994, value: 135483872,
sensorId:Sensor3, time: 1378672225994, value: 135483872,
sensorId:Sensor1, time: 1378672226094, value: 195504701,
sensorId:Sensor3, time: 1378672226094, value: 195504701,
sensorId:Sensor1, time: 1378672226094, value: 195504701,
sensorId:Sensor2, time: 1378672226094, value: 195504701,
sensorId:Sensor2, time: 1378672226094, value: 195504701,
sensorId:Sensor3, time: 1378672226094, value: 195504701,
sensorId:Sensor1, time: 1378672226194, value: 267837494,
sensorId:Sensor3, time: 1378672226194, value: 267837494,
sensorId:Sensor2, time: 1378672226194, value: 267837494,
sensorId:Sensor1, time: 1378672226194, value: 267837494,
sensorId:Sensor2, time: 1378672226195, value: 267452745,
sensorId:Sensor3, time: 1378672226195, value: 267452745,
sensorId:Sensor1, time: 1378672226295, value: 228977855,
sensorId:Sensor3, time: 1378672226295, value: 228977855,
sensorId:Sensor1, time: 1378672226295, value: 228977855,
sensorId:Sensor2, time: 1378672226295, value: 228977855,
sensorId:Sensor2, time: 1378672226295, value: 228977855,
sensorId:Sensor3, time: 1378672226295, value: 228977855,
sensorId:Sensor2, time: 1378672226395, value: 1470947305,
sensorId:Sensor1, time: 1378672226395, value: 1470947305,
sensorId:Sensor3, time: 1378672226395, value: 1470947305,
sensorId:Sensor1, time: 1378672226395, value: 1470947305,
sensorId:Sensor2, time: 1378672226395, value: 1470947305,
sensorId:Sensor3, time: 1378672226395, value: 1470947305,
sensorId:Sensor1, time: 1378672226495, value: 1530968133,
sensorId:Sensor2, time: 1378672226495, value: 1530968133,
sensorId:Sensor3, time: 1378672226495, value: 1530968133,
sensorId:Sensor3, time: 1378672226496, value: 1516732424,
sensorId:Sensor2, time: 1378672226496, value: 1516732424,
sensorId:Sensor1, time: 1378672226496, value: 1516732424,
sensorId:Sensor2, time: 1378672226596, value: 1576753252,
sensorId:Sensor1, time: 1378672226596, value: 1576753252,
sensorId:Sensor3, time: 1378672226596, value: 1576753252,
sensorId:Sensor3, time: 1378672226596, value: 1576753252,
sensorId:Sensor2, time: 1378672226596, value: 1576753252,
sensorId:Sensor1, time: 1378672226596, value: 1576753252,
sensorId:Sensor2, time: 1378672226696, value: 1636774081,
sensorId:Sensor3, time: 1378672226696, value: 1636774081,
sensorId:Sensor3, time: 1378672226696, value: 1636774081,
sensorId:Sensor2, time: 1378672226696, value: 1636774081,
sensorId:Sensor1, time: 1378672226696, value: 1636774081,
sensorId:Sensor1, time: 1378672226697, value: 1636389332,
sensorId:Sensor3, time: 1378672226797, value: 1597914442,
sensorId:Sensor2, time: 1378672226797, value: 1597914442,
sensorId:Sensor2, time: 1378672226797, value: 1597914442,
sensorId:Sensor3, time: 1378672226797, value: 1597914442,
sensorId:Sensor1, time: 1378672226797, value: 1597914442,
sensorId:Sensor1, time: 1378672226797, value: 1597914442,
sensorId:Sensor3, time: 1378672226897, value: 1276264361,
sensorId:Sensor2, time: 1378672226897, value: 1276264361,
sensorId:Sensor1, time: 1378672226897, value: 1276264361,
sensorId:Sensor2, time: 1378672226897, value: 1276264361,
sensorId:Sensor1, time: 1378672226897, value: 1276264361,
sensorId:Sensor3, time: 1378672226897, value: 1276264361,
sensorId:Sensor1, time: 1378672226997, value: 1336285190,
sensorId:Sensor2, time: 1378672226997, value: 1336285190,
sensorId:Sensor3, time: 1378672226997, value: 1336285190,
sensorId:Sensor2, time: 1378672226997, value: 1336285190,
sensorId:Sensor1, time: 1378672226997, value: 1336285190,
sensorId:Sensor3, time: 1378672226997, value: 1336285190,
sensorId:Sensor1, time: 1378672227097, value: 1396306018,
sensorId:Sensor2, time: 1378672227097, value: 1396306018,
sensorId:Sensor3, time: 1378672227097, value: 1396306018,
sensorId:Sensor2, time: 1378672227097, value: 1396306018,
sensorId:Sensor1, time: 1378672227098, value: 1397460265,
sensorId:Sensor3, time: 1378672227098, value: 1397460265,
sensorId:Sensor3, time: 1378672227198, value: 1358985375,
sensorId:Sensor2, time: 1378672227198, value: 1358985375,
sensorId:Sensor2, time: 1378672227198, value: 1358985375,
sensorId:Sensor1, time: 1378672227198, value: 1358985375,
sensorId:Sensor3, time: 1378672227198, value: 1358985375,
sensorId:Sensor1, time: 1378672227198, value: 1358985375,
sensorId:Sensor3, time: 1378672227298, value: 1406694238,
sensorId:Sensor2, time: 1378672227298, value: 1406694238,
sensorId:Sensor2, time: 1378672227298, value: 1406694238,
sensorId:Sensor1, time: 1378672227298, value: 1406694238,
sensorId:Sensor3, time: 1378672227298, value: 1406694238,
sensorId:Sensor1, time: 1378672227298, value: 1406694238,
sensorId:Sensor2, time: 1378672227398, value: 1072732193,
sensorId:Sensor3, time: 1378672227398, value: 1072732193,
sensorId:Sensor2, time: 1378672227398, value: 1072732193,
sensorId:Sensor3, time: 1378672227398, value: 1072732193,
sensorId:Sensor1, time: 1378672227399, value: 1072347444,
sensorId:Sensor1, time: 1378672227399, value: 1072347444,
sensorId:Sensor2, time: 1378672227499, value: 1132368273,
sensorId:Sensor3, time: 1378672227499, value: 1132368273,
sensorId:Sensor2, time: 1378672227499, value: 1132368273,
sensorId:Sensor1, time: 1378672227499, value: 1132368273,
sensorId:Sensor3, time: 1378672227499, value: 1132368273,
sensorId:Sensor1, time: 1378672227499, value: 1132368273,
sensorId:Sensor3, time: 1378672227599, value: 1192389101,
sensorId:Sensor2, time: 1378672227599, value: 1192389101,
sensorId:Sensor3, time: 1378672227599, value: 1192389101,
sensorId:Sensor2, time: 1378672227599, value: 1192389101,
sensorId:Sensor1, time: 1378672227599, value: 1192389101,
sensorId:Sensor1, time: 1378672227599, value: 1192389101,
sensorId:Sensor2, time: 1378672227699, value: 1166226176,
sensorId:Sensor3, time: 1378672227699, value: 1166226176,
sensorId:Sensor2, time: 1378672227699, value: 1166226176,
sensorId:Sensor3, time: 1378672227699, value: 1166226176,
sensorId:Sensor1, time: 1378672227700, value: 1164302431,
sensorId:Sensor1, time: 1378672227700, value: 1164302431,
sensorId:Sensor3, time: 1378672227800, value: 1224323260,
sensorId:Sensor2, time: 1378672227800, value: 1224323260,
sensorId:Sensor2, time: 1378672227800, value: 1224323260,
sensorId:Sensor1, time: 1378672227800, value: 1224323260,
sensorId:Sensor3, time: 1378672227800, value: 1224323260,
sensorId:Sensor1, time: 1378672227800, value: 1224323260,
sensorId:Sensor2, time: 1378672227900, value: 890361214,
sensorId:Sensor3, time: 1378672227900, value: 890361214,
sensorId:Sensor2, time: 1378672227900, value: 890361214,
sensorId:Sensor1, time: 1378672227900, value: 890361214,
sensorId:Sensor3, time: 1378672227900, value: 890361214,
sensorId:Sensor1, time: 1378672227900, value: 890361214,
sensorId:Sensor1, time: 1378672228000, value: 938070078,
sensorId:Sensor3, time: 1378672228000, value: 938070078,
sensorId:Sensor2, time: 1378672228000, value: 938070078,
sensorId:Sensor2, time: 1378672228001, value: 937685329,
sensorId:Sensor3, time: 1378672228001, value: 937685329,
sensorId:Sensor1, time: 1378672228001, value: 937685329,
sensorId:Sensor3, time: 1378672228101, value: 997706158,
sensorId:Sensor1, time: 1378672228101, value: 997706158,
sensorId:Sensor2, time: 1378672228101, value: 997706158,
sensorId:Sensor1, time: 1378672228101, value: 997706158,
sensorId:Sensor3, time: 1378672228101, value: 997706158,
sensorId:Sensor2, time: 1378672228101, value: 997706158,
sensorId:Sensor3, time: 1378672228201, value: 959231268,
sensorId:Sensor1, time: 1378672228201, value: 959231268,
sensorId:Sensor2, time: 1378672228201, value: 959231268,
sensorId:Sensor1, time: 1378672228201, value: 959231268,
sensorId:Sensor3, time: 1378672228201, value: 959231268,
sensorId:Sensor2, time: 1378672228201, value: 959231268,
sensorId:Sensor1, time: 1378672228302, value: 1020406343,
sensorId:Sensor2, time: 1378672228302, value: 1020406343,
sensorId:Sensor3, time: 1378672228302, value: 1020406343,
sensorId:Sensor1, time: 1378672228302, value: 1020406343,
sensorId:Sensor3, time: 1378672228302, value: 1020406343,
sensorId:Sensor2, time: 1378672228302, value: 1020406343,
sensorId:Sensor1, time: 1378672228402, value: 2020279539,
sensorId:Sensor3, time: 1378672228402, value: 2020279539,
sensorId:Sensor2, time: 1378672228402, value: 2020279539,
sensorId:Sensor3, time: 1378672228402, value: 2020279539,
sensorId:Sensor1, time: 1378672228402, value: 2020279539,
sensorId:Sensor2, time: 1378672228402, value: 2020279539,
sensorId:Sensor3, time: 1378672228502, value: 1960258711,
sensorId:Sensor1, time: 1378672228502, value: 1960258711,
sensorId:Sensor2, time: 1378672228502, value: 1960258711,
sensorId:Sensor2, time: 1378672228502, value: 1960258711,
sensorId:Sensor3, time: 1378672228502, value: 1960643459,
sensorId:Sensor1, time: 1378672228502, value: 1960643459,
sensorId:Sensor3, time: 1378672228603, value: 1999118349,
sensorId:Sensor1, time: 1378672228603, value: 1999118349,
sensorId:Sensor2, time: 1378672228603, value: 1999118349,
sensorId:Sensor2, time: 1378672228603, value: 1999118349,
sensorId:Sensor3, time: 1378672228603, value: 1999118349,
sensorId:Sensor1, time: 1378672228603, value: 1999118349,
sensorId:Sensor2, time: 1378672228703, value: 1939097521,
sensorId:Sensor3, time: 1378672228703, value: 1939097521,
sensorId:Sensor1, time: 1378672228703, value: 1939097521,
sensorId:Sensor2, time: 1378672228703, value: 1939097521,
sensorId:Sensor3, time: 1378672228703, value: 1939097521,
sensorId:Sensor1, time: 1378672228703, value: 1939097521,
sensorId:Sensor2, time: 1378672228803, value: 1891388657,
sensorId:Sensor3, time: 1378672228803, value: 1891388657,
sensorId:Sensor2, time: 1378672228803, value: 1891388657,
sensorId:Sensor1, time: 1378672228803, value: 1891388657,
sensorId:Sensor3, time: 1378672228804, value: 1893312402,
sensorId:Sensor1, time: 1378672228804, value: 1893312402,
sensorId:Sensor3, time: 1378672228904, value: 2067692849,
sensorId:Sensor1, time: 1378672228904, value: 2067692849,
sensorId:Sensor2, time: 1378672228904, value: 2067692849,
sensorId:Sensor2, time: 1378672228904, value: 2067692849,
sensorId:Sensor1, time: 1378672228904, value: 2067692849,
sensorId:Sensor3, time: 1378672228904, value: 2067692849,
sensorId:Sensor2, time: 1378672229004, value: 2127713677,
sensorId:Sensor3, time: 1378672229004, value: 2127713677,
sensorId:Sensor1, time: 1378672229004, value: 2127713677,
sensorId:Sensor3, time: 1378672229004, value: 2127713677,
sensorId:Sensor1, time: 1378672229004, value: 2127713677,
sensorId:Sensor2, time: 1378672229004, value: 2127713677,
sensorId:Sensor3, time: 1378672229105, value: 2101166003,
sensorId:Sensor2, time: 1378672229105, value: 2101166003,
sensorId:Sensor3, time: 1378672229105, value: 2101166003,
sensorId:Sensor1, time: 1378672229105, value: 2101166003,
sensorId:Sensor2, time: 1378672229105, value: 2101166003,
sensorId:Sensor1, time: 1378672229105, value: 2101166003,
sensorId:Sensor2, time: 1378672229205, value: 2133780464,
sensorId:Sensor3, time: 1378672229205, value: 2133780464,
sensorId:Sensor3, time: 1378672229205, value: 2133780464,
sensorId:Sensor1, time: 1378672229205, value: 2133780464,
sensorId:Sensor1, time: 1378672229205, value: 2133780464,
sensorId:Sensor2, time: 1378672229205, value: 2133780464,
sensorId:Sensor3, time: 1378672229306, value: 2072605389,
sensorId:Sensor2, time: 1378672229306, value: 2072605389,
sensorId:Sensor2, time: 1378672229306, value: 2072605389,
sensorId:Sensor1, time: 1378672229306, value: 2072605389,
sensorId:Sensor1, time: 1378672229306, value: 2072605389,
sensorId:Sensor3, time: 1378672229306, value: 2072605389,
sensorId:Sensor3, time: 1378672229406, value: 1888399861,
sensorId:Sensor2, time: 1378672229406, value: 1888399861,
sensorId:Sensor2, time: 1378672229406, value: 1888399861,
sensorId:Sensor1, time: 1378672229406, value: 1888399861,
sensorId:Sensor1, time: 1378672229406, value: 1888399861,
sensorId:Sensor3, time: 1378672229406, value: 1888399861,
sensorId:Sensor1, time: 1378672229506, value: 1936108725,
sensorId:Sensor2, time: 1378672229506, value: 1936108725,
sensorId:Sensor2, time: 1378672229506, value: 1936108725,
sensorId:Sensor3, time: 1378672229506, value: 1936108725,
sensorId:Sensor1, time: 1378672229507, value: 1935723976,
sensorId:Sensor3, time: 1378672229507, value: 1935723976,
sensorId:Sensor1, time: 1378672229607, value: 1897249086,
sensorId:Sensor2, time: 1378672229607, value: 1897249086,
sensorId:Sensor3, time: 1378672229607, value: 1897249086,
sensorId:Sensor1, time: 1378672229607, value: 1897249086,
sensorId:Sensor2, time: 1378672229607, value: 1897249086,
sensorId:Sensor3, time: 1378672229607, value: 1897249086,
sensorId:Sensor3, time: 1378672229707, value: 1957269914,
sensorId:Sensor1, time: 1378672229707, value: 1957269914,
sensorId:Sensor2, time: 1378672229707, value: 1957269914,
sensorId:Sensor1, time: 1378672229707, value: 1957269914,
sensorId:Sensor2, time: 1378672229708, value: 1955346170,
sensorId:Sensor3, time: 1378672229708, value: 1955346170,
sensorId:Sensor3, time: 1378672229808, value: 2027678963,
sensorId:Sensor1, time: 1378672229808, value: 2027678963,
sensorId:Sensor2, time: 1378672229808, value: 2027678963,
sensorId:Sensor1, time: 1378672229808, value: 2027678963,
sensorId:Sensor2, time: 1378672229808, value: 2027678963,
sensorId:Sensor3, time: 1378672229808, value: 2027678963,
sensorId:Sensor3, time: 1378672229908, value: 1693716918,
sensorId:Sensor1, time: 1378672229908, value: 1693716918,
sensorId:Sensor1, time: 1378672229908, value: 1693716918,
sensorId:Sensor2, time: 1378672229908, value: 1693716918,
sensorId:Sensor2, time: 1378672229908, value: 1693716918,
sensorId:Sensor3, time: 1378672229908, value: 1693716918,
sensorId:Sensor1, time: 1378672230009, value: 1654857279,
sensorId:Sensor3, time: 1378672230009, value: 1654857279,
sensorId:Sensor3, time: 1378672230009, value: 1654857279,
sensorId:Sensor2, time: 1378672230009, value: 1654857279,
sensorId:Sensor1, time: 1378672230009, value: 1654857279,
sensorId:Sensor2, time: 1378672230009, value: 1654857279,
sensorId:Sensor3, time: 1378672230110, value: 1716032354,
sensorId:Sensor2, time: 1378672230110, value: 1716032354,
sensorId:Sensor1, time: 1378672230110, value: 1716032354,
sensorId:Sensor3, time: 1378672230110, value: 1716032354,
sensorId:Sensor1, time: 1378672230110, value: 1716032354,
sensorId:Sensor2, time: 1378672230110, value: 1716032354,
sensorId:Sensor1, time: 1378672230210, value: 1763741218,
sensorId:Sensor3, time: 1378672230210, value: 1763741218,
sensorId:Sensor2, time: 1378672230210, value: 1763741218,
sensorId:Sensor3, time: 1378672230210, value: 1763741218,
sensorId:Sensor1, time: 1378672230210, value: 1763741218,
sensorId:Sensor2, time: 1378672230210, value: 1763741218,
sensorId:Sensor1, time: 1378672230311, value: 1823377297,
sensorId:Sensor3, time: 1378672230311, value: 1823377297,
sensorId:Sensor2, time: 1378672230311, value: 1823377297,
sensorId:Sensor3, time: 1378672230311, value: 1823377297,
sensorId:Sensor1, time: 1378672230311, value: 1823377297,
sensorId:Sensor2, time: 1378672230311, value: 1823377297,
sensorId:Sensor1, time: 1378672230411, value: 1056588063,
sensorId:Sensor3, time: 1378672230411, value: 1056588063,
sensorId:Sensor3, time: 1378672230411, value: 1056588063,
sensorId:Sensor1, time: 1378672230411, value: 1056588063,
sensorId:Sensor2, time: 1378672230411, value: 1056588063,
sensorId:Sensor2, time: 1378672230411, value: 1056588063,
sensorId:Sensor1, time: 1378672230511, value: 1018113173,
sensorId:Sensor3, time: 1378672230511, value: 1018113173,
sensorId:Sensor3, time: 1378672230511, value: 1018113173,
sensorId:Sensor1, time: 1378672230511, value: 1018113173,
sensorId:Sensor2, time: 1378672230511, value: 1018113173,
sensorId:Sensor2, time: 1378672230511, value: 1018113173,
sensorId:Sensor3, time: 1378672230611, value: 1090445967,
sensorId:Sensor3, time: 1378672230611, value: 1090445967,
sensorId:Sensor1, time: 1378672230611, value: 1090445967,
sensorId:Sensor1, time: 1378672230611, value: 1090445967,
sensorId:Sensor2, time: 1378672230612, value: 1088522222,
sensorId:Sensor2, time: 1378672230612, value: 1088522222,
sensorId:Sensor3, time: 1378672230712, value: 1148543051,
sensorId:Sensor3, time: 1378672230712, value: 1148543051,
sensorId:Sensor1, time: 1378672230712, value: 1148543051,
sensorId:Sensor2, time: 1378672230712, value: 1148543051,
sensorId:Sensor2, time: 1378672230712, value: 1148543051,
sensorId:Sensor1, time: 1378672230712, value: 1148543051,
sensorId:Sensor3, time: 1378672230812, value: 1208563879,
sensorId:Sensor1, time: 1378672230812, value: 1208563879,
sensorId:Sensor2, time: 1378672230812, value: 1208563879,
sensorId:Sensor2, time: 1378672230812, value: 1208563879,
sensorId:Sensor3, time: 1378672230812, value: 1208563879,
sensorId:Sensor1, time: 1378672230813, value: 1208179130,
sensorId:Sensor3, time: 1378672230913, value: 861905120,
sensorId:Sensor2, time: 1378672230913, value: 861905120,
sensorId:Sensor2, time: 1378672230913, value: 861905120,
sensorId:Sensor1, time: 1378672230913, value: 861905120,
sensorId:Sensor1, time: 1378672230913, value: 861905120,
sensorId:Sensor3, time: 1378672230913, value: 861905120,
sensorId:Sensor2, time: 1378672231013, value: 823430230,
sensorId:Sensor3, time: 1378672231013, value: 823430230,
sensorId:Sensor1, time: 1378672231013, value: 823430230,
sensorId:Sensor2, time: 1378672231013, value: 823430230,
sensorId:Sensor3, time: 1378672231013, value: 823430230,
sensorId:Sensor1, time: 1378672231013, value: 823430230,
sensorId:Sensor2, time: 1378672231113, value: 883451058,
sensorId:Sensor3, time: 1378672231113, value: 883451058,
sensorId:Sensor2, time: 1378672231113, value: 883451058,
sensorId:Sensor3, time: 1378672231114, value: 884605305,
sensorId:Sensor1, time: 1378672231114, value: 884605305,
sensorId:Sensor1, time: 1378672231114, value: 884605305,
sensorId:Sensor2, time: 1378672231214, value: 944626134,
sensorId:Sensor2, time: 1378672231214, value: 944626134,
sensorId:Sensor3, time: 1378672231214, value: 944626134,
sensorId:Sensor3, time: 1378672231214, value: 944626134,
sensorId:Sensor1, time: 1378672231214, value: 944626134,
sensorId:Sensor1, time: 1378672231214, value: 944626134,
sensorId:Sensor3, time: 1378672231314, value: 1016958927,
sensorId:Sensor3, time: 1378672231314, value: 1016958927,
sensorId:Sensor2, time: 1378672231314, value: 1016958927,
sensorId:Sensor2, time: 1378672231314, value: 1016958927,
sensorId:Sensor1, time: 1378672231314, value: 1016958927,
sensorId:Sensor1, time: 1378672231314, value: 1016958927,
sensorId:Sensor2, time: 1378672231415, value: 978099288,
sensorId:Sensor2, time: 1378672231415, value: 978099288,
sensorId:Sensor3, time: 1378672231415, value: 978099288,
sensorId:Sensor3, time: 1378672231415, value: 978099288,
sensorId:Sensor1, time: 1378672231415, value: 978099288,
sensorId:Sensor1, time: 1378672231415, value: 978099288,
sensorId:Sensor3, time: 1378672231515, value: 644137243,
sensorId:Sensor3, time: 1378672231515, value: 644137243,
sensorId:Sensor2, time: 1378672231515, value: 644137243,
sensorId:Sensor2, time: 1378672231515, value: 644137243,
sensorId:Sensor1, time: 1378672231515, value: 644137243,
sensorId:Sensor1, time: 1378672231515, value: 644137243,
sensorId:Sensor3, time: 1378672231615, value: 704158071,
sensorId:Sensor2, time: 1378672231615, value: 704158071,
sensorId:Sensor2, time: 1378672231615, value: 704158071,
sensorId:Sensor3, time: 1378672231615, value: 704158071,
sensorId:Sensor1, time: 1378672231616, value: 689922362,
sensorId:Sensor1, time: 1378672231616, value: 689922362,
sensorId:Sensor3, time: 1378672231716, value: 749943190,
sensorId:Sensor3, time: 1378672231716, value: 749943190,
sensorId:Sensor2, time: 1378672231716, value: 749943190,
sensorId:Sensor2, time: 1378672231716, value: 749943190,
sensorId:Sensor1, time: 1378672231716, value: 749943190,
sensorId:Sensor1, time: 1378672231716, value: 749943190,
sensorId:Sensor3, time: 1378672231816, value: 809964019,
sensorId:Sensor2, time: 1378672231816, value: 809964019,
sensorId:Sensor2, time: 1378672231816, value: 809964019,
sensorId:Sensor1, time: 1378672231816, value: 809964019,
sensorId:Sensor3, time: 1378672231816, value: 809964019,
sensorId:Sensor1, time: 1378672231816, value: 809964019,
sensorId:Sensor3, time: 1378672231917, value: 771104380,
sensorId:Sensor1, time: 1378672231917, value: 771104380,
sensorId:Sensor2, time: 1378672231917, value: 771104380,
sensorId:Sensor2, time: 1378672231917, value: 771104380,
sensorId:Sensor3, time: 1378672231917, value: 771104380,
sensorId:Sensor1, time: 1378672231917, value: 771104380,
sensorId:Sensor3, time: 1378672232017, value: 449454299,
sensorId:Sensor2, time: 1378672232017, value: 449454299,
sensorId:Sensor2, time: 1378672232017, value: 449454299,
sensorId:Sensor1, time: 1378672232017, value: 449454299,
sensorId:Sensor3, time: 1378672232017, value: 449454299,
sensorId:Sensor1, time: 1378672232017, value: 449454299,
sensorId:Sensor1, time: 1378672232117, value: 509475128,
sensorId:Sensor3, time: 1378672232117, value: 509475128,
sensorId:Sensor2, time: 1378672232117, value: 509475128,
sensorId:Sensor2, time: 1378672232117, value: 509475128,
sensorId:Sensor3, time: 1378672232118, value: 510629374,
sensorId:Sensor1, time: 1378672232118, value: 510629374,
sensorId:Sensor1, time: 1378672232218, value: 570650203,
sensorId:Sensor2, time: 1378672232218, value: 570650203,
sensorId:Sensor3, time: 1378672232218, value: 570650203,
sensorId:Sensor2, time: 1378672232218, value: 570650203,
sensorId:Sensor3, time: 1378672232218, value: 570650203,
sensorId:Sensor1, time: 1378672232218, value: 570650203,
sensorId:Sensor2, time: 1378672232318, value: 532175313,
sensorId:Sensor1, time: 1378672232318, value: 532175313,
sensorId:Sensor3, time: 1378672232318, value: 532175313,
sensorId:Sensor2, time: 1378672232318, value: 532175313,
sensorId:Sensor3, time: 1378672232318, value: 532175313,
sensorId:Sensor1, time: 1378672232318, value: 532175313,
sensorId:Sensor1, time: 1378672232419, value: 579499427,
sensorId:Sensor3, time: 1378672232419, value: 579499427,
sensorId:Sensor2, time: 1378672232419, value: 579499427,
sensorId:Sensor2, time: 1378672232419, value: 579499427,
sensorId:Sensor3, time: 1378672232419, value: 579499427,
sensorId:Sensor1, time: 1378672232419, value: 579499427,
sensorId:Sensor1, time: 1378672232519, value: 1821468877,
sensorId:Sensor1, time: 1378672232519, value: 1821468877,
sensorId:Sensor3, time: 1378672232519, value: 1821468877,
sensorId:Sensor2, time: 1378672232519, value: 1821468877,
sensorId:Sensor3, time: 1378672232519, value: 1821468877,
sensorId:Sensor2, time: 1378672232519, value: 1821468877,
sensorId:Sensor3, time: 1378672232619, value: 1881489705,
sensorId:Sensor2, time: 1378672232619, value: 1881489705,
sensorId:Sensor1, time: 1378672232619, value: 1881489705,
sensorId:Sensor1, time: 1378672232619, value: 1881489705,
sensorId:Sensor2, time: 1378672232620, value: 1879565961,
sensorId:Sensor3, time: 1378672232620, value: 1879565961,
sensorId:Sensor1, time: 1378672232720, value: 1951898754,
sensorId:Sensor1, time: 1378672232720, value: 1951898754,
sensorId:Sensor2, time: 1378672232720, value: 1951898754,
sensorId:Sensor3, time: 1378672232720, value: 1951898754,
sensorId:Sensor3, time: 1378672232720, value: 1951898754,
sensorId:Sensor2, time: 1378672232720, value: 1951898754,
sensorId:Sensor3, time: 1378672232820, value: 1913423864,
sensorId:Sensor2, time: 1378672232820, value: 1913423864,
sensorId:Sensor3, time: 1378672232820, value: 1913423864,
sensorId:Sensor1, time: 1378672232820, value: 1913423864,
sensorId:Sensor1, time: 1378672232820, value: 1913423864,
sensorId:Sensor2, time: 1378672232821, value: 1913039115,
sensorId:Sensor1, time: 1378672232921, value: 1973059944,
sensorId:Sensor3, time: 1378672232921, value: 1973059944,
sensorId:Sensor2, time: 1378672232921, value: 1973059944,
sensorId:Sensor1, time: 1378672232921, value: 1973059944,
sensorId:Sensor2, time: 1378672232921, value: 1973059944,
sensorId:Sensor3, time: 1378672232921, value: 1973059944,
sensorId:Sensor3, time: 1378672233021, value: 1639097898,
sensorId:Sensor1, time: 1378672233021, value: 1639097898,
sensorId:Sensor1, time: 1378672233021, value: 1639097898,
sensorId:Sensor3, time: 1378672233021, value: 1639097898,
sensorId:Sensor2, time: 1378672233022, value: 1640252145,
sensorId:Sensor2, time: 1378672233022, value: 1640252145,
sensorId:Sensor3, time: 1378672233122, value: 1687961009,
sensorId:Sensor3, time: 1378672233122, value: 1687961009,
sensorId:Sensor1, time: 1378672233122, value: 1687961009,
sensorId:Sensor1, time: 1378672233122, value: 1687961009,
sensorId:Sensor2, time: 1378672233122, value: 1687961009,
sensorId:Sensor2, time: 1378672233122, value: 1687961009,
sensorId:Sensor1, time: 1378672233222, value: 1747981837,
sensorId:Sensor1, time: 1378672233222, value: 1747981837,
sensorId:Sensor3, time: 1378672233222, value: 1747981837,
sensorId:Sensor3, time: 1378672233222, value: 1747981837,
sensorId:Sensor2, time: 1378672233222, value: 1747981837,
sensorId:Sensor2, time: 1378672233222, value: 1747981837,
sensorId:Sensor3, time: 1378672233323, value: 1709122198,
sensorId:Sensor3, time: 1378672233323, value: 1709122198,
sensorId:Sensor1, time: 1378672233323, value: 1709122198,
sensorId:Sensor1, time: 1378672233323, value: 1709122198,
sensorId:Sensor2, time: 1378672233323, value: 1709122198,
sensorId:Sensor2, time: 1378672233323, value: 1709122198,
sensorId:Sensor3, time: 1378672233423, value: 1769143026,
sensorId:Sensor3, time: 1378672233423, value: 1769143026,
sensorId:Sensor1, time: 1378672233423, value: 1769143026,
sensorId:Sensor1, time: 1378672233423, value: 1769143026,
sensorId:Sensor2, time: 1378672233423, value: 1769143026,
sensorId:Sensor2, time: 1378672233423, value: 1769143026,
sensorId:Sensor3, time: 1378672233523, value: 1447492946,
